"OS","Type","Client","Site","Device","Description","Install Date","Agent Version","DSC Run Time","24x7 Frequency","Reboot","Maintenance Mode","Automated Tasks","Bandwidth Monitoring Check / Performance Monitoring Check","Disk Space Check / File Size Check / File System Space Check","Linux Daemon Check / OSX Daemon Check / Process Check / Windows Service Check","PING Check","Script Check","SNMP Check","TCP Service Check","Web Page Check","Antivirus Update Check / Managed Antivirus Check / Managed Antivirus Check (Bitdefender) / Managed Antivirus Update Check (Bitdefender)","Event Log Check / Log File Check / Critical Events Check","Backup Check","Drive Space Change Check / File System Space Change Check","Exchange Store Size Check / MTA Queue Check","Failed Login Check","Managed Online Backup Selected Size Check","MySQL Check","OSX Update Check / Package Manager Check / Patch Status Check / WSUS Check","Physical Disk Health Check / Physical Memory Health Check","Web Protection Bandwidth Check","NetPath Check","Disk Encryption Manager Service Check (Bitdefender)","Patch Management","TeamViewer","Take Control (TeamViewer)","Take Control (N-able)","Remote Background","Backup","Managed Antivirus (Vipre)","Managed Antivirus (Bitdefender)","Web Protection","NetPath","System Tray Application","Disk Encryption Manager","PSA","Site Concentrator"
"windows","workstation","Workforce Solutions North Texas Board","Galaxy Center","WFSGES004","SYSTEM","18 Jul 2022","v10.13.1","06:00 AM","30","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Workforce Solutions North Texas Board","Galaxy Center","WFSGES005","SYSTEM","12 Jul 2022","v10.12.4","06:00 AM","120","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","true","true","false","false","false","Pending","Not Installed","Not Installed","Active","Pending","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Workforce Solutions North Texas Board","Galaxy Center","WFSGES006","SYSTEM","18 Jul 2022","v10.13.1","06:00 AM","30","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Workforce Solutions North Texas Board","Galaxy Center","WFSGES008","SYSTEM","12 Jul 2022","v10.13.1","06:00 AM","30","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Workforce Solutions North Texas Board","Galaxy Center","WFSGES010-16","SYSTEM","18 Jul 2022","v10.13.1","06:00 AM","30","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Workforce Solutions North Texas Board","Galaxy Center","WFSGES011","SYSTEM","12 Jul 2022","v10.13.1","06:00 AM","30","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Workforce Solutions North Texas Board","Galaxy Center","WFSGESLT001","Administrator","25 Jul 2022","v10.13.0","06:00 AM","30","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Pending","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Workforce Solutions North Texas Board","Galaxy Center","WFSGIT-19","SYSTEM","18 Jul 2022","v10.13.0","06:00 AM","30","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Workforce Solutions North Texas Board","Galaxy Center","WFSGQA001","SYSTEM","18 Jul 2022","v10.13.1","06:00 AM","30","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Workforce Solutions North Texas Board","Galaxy Center","WFSGQA007","SYSTEM","12 Jul 2022","v10.13.1","06:00 AM","30","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Workforce Solutions North Texas Board","Galaxy Center","WFSGREC002","SYSTEM","18 Jul 2022","v10.13.0","06:00 AM","30","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Pending","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Workforce Solutions North Texas Board","Galaxy Center","WFSGRSLAB01","SYSTEM","18 Jul 2022","v10.13.1","06:00 AM","30","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Workforce Solutions North Texas Board","Galaxy Center","WFSGS001","SYSTEM","18 Jul 2022","v10.13.1","06:00 AM","30","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Workforce Solutions North Texas Board","Galaxy Center","WFSGWCCT001-19","SYSTEM","18 Jul 2022","v10.13.1","06:00 AM","30","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","server","Workforce Solutions North Texas Board","Galaxy Center","WFSHOST2","SYSTEM","12 Jul 2022","v10.13.1","06:00 AM","15","None","","","true","true","true","false","false","false","false","false","false","true","false","true","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","false",""
"windows","server","Workforce Solutions North Texas Board","Galaxy Center","WFSLABSVR01","Administrator","18 Jul 2022","v10.13.1","06:00 AM","15","None","","","true","true","true","false","false","false","false","false","false","true","false","true","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","false",""
"windows","server","Workforce Solutions North Texas Board","Galaxy Center","WFSLABVSHOST","Administrator","25 Jul 2022","v10.13.1","06:00 AM","15","Required","","","true","true","true","false","false","false","false","false","false","true","false","true","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","false",""
"windows","workstation","Workforce Solutions North Texas Board","Galaxy Center","WFSPDG001-20","Administrator","25 Jul 2022","v10.12.5","06:00 AM","30","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Pending","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Workforce Solutions North Texas Board","Graham","WFSGCL007-NI20","Administrator","26 Jul 2022","v10.13.1","06:00 AM","30","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Workforce Solutions North Texas Board","Graham","WFSGRCM001","Administrator","03 Aug 2022","v10.13.1","06:00 AM","30","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Workforce Solutions North Texas Board","Graham","WFSGRCS001","Administrator","18 Jul 2022","v10.13.1","06:00 AM","30","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Workforce Solutions North Texas Board","Graham","WFSGRES001","Administrator","03 Aug 2022","v10.13.1","06:00 AM","30","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Workforce Solutions North Texas Board","Lab Computers","WFSBLAB001-19","SYSTEM","20 Jul 2022","v10.13.0","06:00 AM","120","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","false","true","false","false","false","Deactivating","Not Installed","Not Installed","Active","Pending","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Workforce Solutions North Texas Board","Lab Computers","WFSBLAB002-19","SYSTEM","20 Jul 2022","v10.13.0","06:00 AM","120","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","false","true","false","false","false","Deactivating","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Workforce Solutions North Texas Board","Lab Computers","WFSBLAB003-19","SYSTEM","20 Jul 2022","v10.13.1","06:00 AM","120","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","false","true","false","false","false","Deactivating","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Workforce Solutions North Texas Board","Lab Computers","WFSBLAB004-19","SYSTEM","20 Jul 2022","v10.13.1","06:00 AM","120","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","false","true","false","false","false","Deactivating","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Workforce Solutions North Texas Board","Lab Computers","WFSGCL001-19","SYSTEM","20 Jul 2022","v10.12.4","06:00 AM","120","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","false","true","false","false","false","Not Installed","Not Installed","Not Installed","Active","Pending","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Workforce Solutions North Texas Board","Lab Computers","WFSGCL002-19","SYSTEM","20 Jul 2022","v10.12.4","06:00 AM","120","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","false","true","false","false","false","Not Installed","Not Installed","Not Installed","Active","Pending","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Workforce Solutions North Texas Board","Lab Computers","WFSGCL003-19","SYSTEM","20 Jul 2022","v10.12.4","06:00 AM","120","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","false","true","false","false","false","Not Installed","Not Installed","Not Installed","Active","Pending","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Workforce Solutions North Texas Board","Lab Computers","WFSGCL004-19","SYSTEM","20 Jul 2022","v10.12.4","06:00 AM","120","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","false","true","false","false","false","Not Installed","Not Installed","Not Installed","Active","Pending","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Workforce Solutions North Texas Board","Lab Computers","WFSGCL005-19","SYSTEM","20 Jul 2022","v10.12.4","06:00 AM","120","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","false","true","false","false","false","Not Installed","Not Installed","Not Installed","Active","Pending","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Workforce Solutions North Texas Board","Lab Computers","WFSGCL006-19","SYSTEM","20 Jul 2022","v10.13.1","06:00 AM","120","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","false","true","false","false","false","Deactivating","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Workforce Solutions North Texas Board","Lab Computers","WFSGCL007-19","SYSTEM","20 Jul 2022","v10.12.4","06:00 AM","120","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","false","true","false","false","false","Not Installed","Not Installed","Not Installed","Active","Pending","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Workforce Solutions North Texas Board","Lab Computers","WFSGCL008-19","SYSTEM","20 Jul 2022","v10.12.4","06:00 AM","120","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","false","true","false","false","false","Not Installed","Not Installed","Not Installed","Active","Pending","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Workforce Solutions North Texas Board","Lab Computers","WFSGCL009-19","SYSTEM","20 Jul 2022","v10.12.4","06:00 AM","120","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","false","true","false","false","false","Not Installed","Not Installed","Not Installed","Active","Pending","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Workforce Solutions North Texas Board","Lab Computers","WFSGCL010-19","SYSTEM","20 Jul 2022","v10.12.4","06:00 AM","120","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","false","true","false","false","false","Not Installed","Not Installed","Not Installed","Active","Pending","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Workforce Solutions North Texas Board","Lab Computers","WFSGCL011-19","lab.user","19 Jul 2022","v10.13.1","06:00 AM","120","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","false","true","false","false","false","Deactivating","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Workforce Solutions North Texas Board","Lab Computers","WFSGCL012-19","SYSTEM","20 Jul 2022","v10.12.4","06:00 AM","120","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","false","true","false","false","false","Not Installed","Not Installed","Not Installed","Active","Pending","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Workforce Solutions North Texas Board","Lab Computers","WFSGLAB001-19","SYSTEM","20 Jul 2022","v10.13.0","06:00 AM","120","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","false","true","false","false","false","Not Installed","Not Installed","Not Installed","Active","Pending","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Workforce Solutions North Texas Board","Lab Computers","WFSGLAB002-19","SYSTEM","20 Jul 2022","v10.13.0","06:00 AM","120","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","false","true","false","false","false","Not Installed","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Workforce Solutions North Texas Board","Lab Computers","WFSGLAB003-19","SYSTEM","20 Jul 2022","v10.13.0","06:00 AM","120","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","false","true","false","false","false","Deactivating","Not Installed","Not Installed","Active","Pending","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Workforce Solutions North Texas Board","Lab Computers","WFSGLAB004-19","SYSTEM","20 Jul 2022","v10.13.1","06:00 AM","120","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","false","true","false","false","false","Deactivating","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Workforce Solutions North Texas Board","Lab Computers","WFSGLAB005-19","SYSTEM","20 Jul 2022","v10.13.1","06:00 AM","120","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","false","true","false","false","false","Deactivating","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Workforce Solutions North Texas Board","Lab Computers","WFSGLAB006-19","SYSTEM","20 Jul 2022","v10.13.0","06:00 AM","120","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","false","true","false","false","false","Deactivating","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Workforce Solutions North Texas Board","Lab Computers","WFSGLAB007-19","SYSTEM","20 Jul 2022","v10.13.1","06:00 AM","120","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","false","true","false","false","false","Deactivating","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Workforce Solutions North Texas Board","Lab Computers","WFSGLAB009-19","SYSTEM","20 Jul 2022","v10.13.1","06:00 AM","120","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","false","true","false","false","false","Deactivating","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Workforce Solutions North Texas Board","Lab Computers","WFSGLAB010-19","SYSTEM","20 Jul 2022","v10.13.1","06:00 AM","120","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","false","true","false","false","false","Deactivating","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Workforce Solutions North Texas Board","Lab Computers","WFSGLAB011-19","SYSTEM","20 Jul 2022","v10.13.0","06:00 AM","120","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","false","true","false","false","false","Deactivating","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Workforce Solutions North Texas Board","Lab Computers","WFSGLAB012-19","SYSTEM","20 Jul 2022","v10.13.0","06:00 AM","120","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","false","true","false","false","false","Not Installed","Not Installed","Not Installed","Active","Pending","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Workforce Solutions North Texas Board","Lab Computers","WFSGRLAB001-19","SYSTEM","20 Jul 2022","v10.13.0","06:00 AM","120","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","false","true","false","false","false","Deactivating","Not Installed","Not Installed","Active","Pending","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Workforce Solutions North Texas Board","Lab Computers","WFSGRLAB002-19","SYSTEM","20 Jul 2022","v10.13.1","06:00 AM","120","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","false","true","false","false","false","Deactivating","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Workforce Solutions North Texas Board","Lab Computers","WFSRR001-19","SYSTEM","20 Jul 2022","v10.13.1","06:00 AM","120","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","false","true","false","false","false","Deactivating","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Workforce Solutions North Texas Board","Lab Computers","WFSRR002-19","SYSTEM","20 Jul 2022","v10.13.1","06:00 AM","120","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","false","true","false","false","false","Not Installed","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Workforce Solutions North Texas Board","Lab Computers","WFSRR003-19","SYSTEM","20 Jul 2022","v10.13.0","06:00 AM","120","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","false","true","false","false","false","Deactivating","Not Installed","Not Installed","Active","Pending","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Workforce Solutions North Texas Board","Lab Computers","WFSRR004-19","SYSTEM","20 Jul 2022","v10.13.1","06:00 AM","120","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","false","true","false","false","false","Deactivating","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Workforce Solutions North Texas Board","Lab Computers","WFSRR005-19","SYSTEM","20 Jul 2022","v10.13.1","06:00 AM","120","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","false","true","false","false","false","Deactivating","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Workforce Solutions North Texas Board","Lab Computers","WFSRR006-19","SYSTEM","20 Jul 2022","v10.13.1","06:00 AM","120","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","false","true","false","false","false","Deactivating","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Workforce Solutions North Texas Board","Lab Computers","WFSRR007-19","SYSTEM","20 Jul 2022","v10.13.1","06:00 AM","120","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","false","true","false","false","false","Deactivating","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Workforce Solutions North Texas Board","Lab Computers","WFSRR008-19","SYSTEM","20 Jul 2022","v10.13.1","06:00 AM","120","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","false","true","false","false","false","Deactivating","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Workforce Solutions North Texas Board","Vernon","WFSVES001","Administrator","04 Aug 2022","v10.13.1","06:00 AM","30","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","Workforce Solutions North Texas Board","Vernon","WFSVWCCT-20","Administrator","18 Jul 2022","v10.13.1","06:00 AM","30","None","","","false","true","false","false","false","false","false","false","false","true","false","false","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","server","YMCA - Bill Bartley Branch","Bartley","APPSERVER","wfadmin","10 Dec 2021","v10.13.1","06:00 AM","15","None","","","true","true","true","false","false","false","false","false","false","true","false","true","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","false",""
"windows","workstation","YMCA - Bill Bartley Branch","Bartley","BARTLEYWFACCESS","wfadmin","06 May 2022","v10.12.0","06:00 AM","120","Required","","","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false","false","false","false","Active","Not Compatible","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","YMCA - Bill Bartley Branch","Bartley","BB-DIRECTOR","SHudman","15 Apr 2022","v10.13.1","06:00 AM","120","None","","","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false","false","false","false","Active","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","YMCA - Bill Bartley Branch","Bartley","BB-MARKETING","wfadmin","06 Apr 2022","v10.13.1","06:00 AM","120","None","","","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false","false","false","false","Active","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","YMCA - Bill Bartley Branch","Bartley","BBSPORTSLT2","keaster","06 Apr 2022","v10.13.1","06:00 AM","120","None","","","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false","false","false","false","Active","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","server","YMCA - Bill Bartley Branch","Bartley","DC","wfadmin","15 Nov 2021","v10.13.1","06:00 AM","15","None","","","true","true","true","false","false","false","false","false","true","true","true","true","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Active","Active (Cove Data Protection)","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","false",""
"windows","workstation","YMCA - Bill Bartley Branch","Bartley","DESKTOP-ISL4B8F","wfadmin","06 Apr 2022","v10.13.1","06:00 AM","120","None","","","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false","false","false","false","Active","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","YMCA - Bill Bartley Branch","Bartley","FD-LEFT","Timeclock","06 Apr 2022","v10.13.1","06:00 AM","120","None","","","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false","false","false","false","Active","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","server","YMCA - Bill Bartley Branch","Bartley","FILESVR","wfadmin","15 Nov 2021","v10.13.1","06:00 AM","15","None","","","true","true","true","false","false","false","false","false","true","true","true","true","false","true","false","false","true","true","false","false","false","Active","Not Installed","Not Installed","Active","Active","Active (Cove Data Protection)","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","false",""
"windows","workstation","YMCA - Bill Bartley Branch","Bartley","SPORTS-DIRECTOR","jbailey","06 Apr 2022","v10.13.1","06:00 AM","120","None","","","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false","false","false","false","Active","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","YMCA - Bill Bartley Branch","Bartley","YMCA-AQUATICS","wfadmin","06 Apr 2022","v10.12.5","06:00 AM","120","None","","","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false","false","false","false","Active","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
"windows","workstation","YMCA - Bill Bartley Branch","Dillard","CC-DESKTOP1","wfadmin","07 Apr 2022","v10.13.1","06:00 AM","120","None","","","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false","false","false","false","Active","Not Installed","Not Installed","Active","Active","Not Installed","Not Installed","Not Installed","Not Installed","Not Installed","Active","Not Installed","false",""
